UniProt_Entry	PARe.1	PARe.2	PARe.3	PARn.1	PARn.2	PARn.3	CARe.2	CARe.3	CARe.1	CARn.1	CARn.2	CARn.3	OBEe.1	OBEe.2	OBEe.3	OBEn.1	OBEn.2	OBEn.3
Q6C5Z8	1.93265257743316e-05	2.03356323444561e-05	1.66297055603766e-05	NA	1.24164384766961e-06	1.67101002121639e-05	2.08740840345861e-05	2.03221690084028e-05	1.8228743363793e-05	NA	2.62223222447518e-05	1.0063713124689e-05	1.78276408743762e-05	1.75179633856275e-05	2.03149135641081e-05	4.16050335863244e-07	1.77583722846757e-05	2.92206513764329e-05
Q6C8Q6	1.06498601199529e-05	1.31112693125387e-05	2.08519729751103e-05	9.20413291254817e-06	8.43960612255862e-06	5.69458314697771e-06	8.62814906836839e-06	1.05223946710546e-05	1.09811712215166e-05	8.12862141135772e-06	9.26814245914056e-06	7.96906273191275e-06	NA	7.27779567439458e-06	5.84840354958649e-06	1.08516036643476e-05	1.03652815535206e-05	1.1718519685854e-05
Q6C571	0.000104042938282461	0.000115247657772442	0.000120293160100216	0.000159366578544273	0.000118834594699401	0.000130243936651411	0.000119627472122192	0.000132187184606786	0.000126462439819226	0.000169201448426357	0.000161128414695633	0.00013779072471008	0.000116540390716809	0.000123458094086733	0.000108306379397999	0.000215914313237668	0.000189052537128431	0.000183127745014711
Q6C8P8	6.66025530595547e-06	6.13665304462167e-06	3.81282992274772e-06	6.79454294239486e-06	1.27588729510934e-05	9.92109145013921e-06	3.96190540034312e-06	3.96200229490562e-06	4.56679587119199e-06	1.06746686751694e-05	6.95108267361912e-06	5.92125155015576e-06	4.85529418688075e-06	3.67424920198768e-06	3.96640294938278e-06	NA	5.93089007607271e-06	6.08177041832053e-06
Q6C214	1.38669948606211e-05	1.28127444639914e-05	1.02403515360675e-05	5.37306935049388e-05	4.04020234283238e-05	5.35678040215504e-05	1.05000187199396e-05	1.09606812636141e-05	7.10616752842145e-06	4.86057352637342e-05	4.98363014105594e-05	3.34233907943979e-05	1.01355542408051e-05	1.06472045475028e-05	9.58269564596285e-06	3.81029538864345e-05	4.19494857570551e-05	4.09372815341502e-05
Q6C3H9	0.000113383488925279	0.000113371733486807	0.000110133124642467	0.000115001147870908	0.000156333942032857	0.000121119137585089	0.000103542244303841	0.000102021727976523	9.34515133624279e-05	0.000136819911489149	0.000121491852481169	0.000109283580903512	8.3021016033777e-05	9.20250429822389e-05	8.96703294698076e-05	0.000201309288109261	0.000128739697567373	0.000157743995882662
Q6C678	4.86730674371946e-05	4.64369597225918e-05	3.7397670398984e-05	6.24636323851471e-05	6.7383400916665e-05	8.02974876840813e-05	2.96075362086991e-05	2.71651771305745e-05	2.77627233301837e-05	6.7484922856392e-05	6.67553151163318e-05	4.8308658953945e-05	1.32372621860295e-05	1.52517400271955e-05	1.38379563039601e-05	4.49658867690901e-05	4.54274815658202e-05	5.02234392802637e-05
F2Z5Z1	8.44483895245267e-05	8.69837670930379e-05	6.78626319480019e-05	NA	5.69587776443837e-05	5.55417248673708e-05	6.89416708745081e-05	7.72191410886931e-05	5.76075723772365e-05	5.36113540957328e-05	NA	4.37811582091176e-05	6.68334855804826e-05	5.90400021674503e-05	4.47915044149604e-05	NA	4.36526345689245e-05	4.48067581936903e-05
Q6C2X5	4.12437139674775e-05	3.62380291130964e-05	4.53168777864612e-05	NA	3.81115980282458e-05	4.68233470315503e-05	3.23048437410296e-05	2.70312223042632e-05	3.37646837907082e-05	NA	3.97286022129324e-05	4.31144482103289e-05	2.80597629917289e-05	2.41555898233404e-05	2.42884577453339e-05	NA	NA	2.60562938147996e-06
Q6CCF4	4.23241502110331e-05	4.73461749441322e-05	3.94189383270072e-05	NA	NA	NA	2.60963561400772e-05	3.69942777431904e-05	3.36582637709648e-05	NA	NA	NA	4.38143064058278e-05	3.91873154727901e-05	3.58758551301485e-05	NA	NA	NA
Q6CCF3	NA	NA	NA	8.16244111552689e-05	4.37280586408695e-05	5.36326427304744e-05	NA	NA	NA	5.92344282410782e-05	6.55954863266612e-05	2.56474285172147e-05	NA	NA	NA	1.74971834032161e-05	9.96747520810376e-06	2.2343628091496e-05
Q6CCF1	0.000637035343313525	0.000721578788702479	0.00081719756745221	0.000428723846909109	0.000390253948350751	0.00036328329003583	0.000846058857149111	0.000878838720013148	0.000775627943356788	0.000481797374522744	0.000428101794199836	0.000566483610161004	0.000729853708190644	0.000825013125883261	0.000780556028781223	0.000833786196062548	0.000574798275560699	0.000689438005747372
A0A371C9Q7	2.25579669298738e-05	2.14935384248735e-05	2.34669916163588e-05	4.44647565240002e-05	3.43265108423445e-05	3.44029095881416e-05	2.22355261245355e-05	2.07605226275885e-05	2.04284084857103e-05	3.57369265960377e-05	3.27482439172156e-05	2.72328936612322e-05	2.39978447781911e-05	2.74348137509574e-05	2.59189764629913e-05	5.5865162999397e-05	4.98989659701617e-05	4.97385740095595e-05
Q6CFS1	2.90822355992644e-05	3.07357429730242e-05	3.13130412404592e-05	2.6640000224582e-05	2.40799750467148e-05	2.34524279901683e-05	3.05614820380879e-05	2.91800989741396e-05	2.40747803737946e-05	3.42208860758875e-05	2.08067689309417e-05	3.61173354242796e-05	2.25009261350539e-05	2.30923412797888e-05	2.36720200148669e-05	8.81622270657555e-06	1.5403181223972e-05	1.91972009972649e-05
Q6C2B1	2.72148808757823e-06	4.34753482659886e-06	1.64939116409265e-06	NA	NA	3.42178435165552e-06	1.41444886365014e-06	3.53263031870609e-06	2.55662456922345e-06	NA	5.3575292399033e-06	2.57233717320884e-06	NA	1.83766942181946e-06	NA	NA	NA	4.63173693661407e-06
Q6C734	6.3298999108633e-06	5.54248868620421e-06	NA	8.26494624395992e-06	1.10186231059301e-05	4.85412126349956e-06	4.74873165112516e-06	2.27407417701886e-06	4.19125131798494e-06	8.28947232352582e-06	7.42185151186367e-06	8.10527144509906e-06	4.10009031632197e-06	2.99089756170361e-06	3.80301493654467e-06	5.15397157439984e-06	5.9691119276827e-06	9.40755581501321e-06
Q6CCY5	2.72101476372697e-05	1.99404283536222e-05	2.47580051043582e-05	4.25779237153082e-05	8.22201379369586e-05	4.04727642528719e-05	2.6748174349749e-05	3.12223807428373e-05	3.18368159242296e-05	4.61003471112711e-05	3.96647625197828e-05	3.80083582325613e-05	5.65825285656743e-05	6.02438457265793e-05	8.65035240190949e-05	4.14672606916576e-05	5.67301722017171e-05	3.65121509954344e-05
Q6CAM6	3.62555756028542e-06	3.44601287186527e-06	3.30804997896878e-06	4.81668220644583e-06	6.92903393678203e-06	5.31071910072926e-06	NA	NA	9.05671895217719e-07	4.33718701135653e-06	4.64717669664433e-06	3.91147509244862e-06	2.83795755898817e-06	1.56152654323619e-06	2.786156084964e-06	2.45948426468525e-07	1.95836988701267e-06	3.33606285963665e-06
Q6CC22	3.11956591368467e-05	3.18333150819634e-05	3.15774419778492e-05	2.50167437721171e-05	5.23811274990792e-05	4.57756177136413e-05	3.52602795375922e-05	3.16650268872721e-05	3.25155534672032e-05	4.84650612037641e-05	5.96600170716852e-05	4.44739441131504e-05	3.45990827816421e-05	3.84358825408167e-05	3.39816243263206e-05	3.11713136029431e-05	3.98102970944055e-05	3.83279186422333e-05
Q6C933	0.000168706653268689	7.74946230408765e-05	9.46231254763162e-05	0.000765082728393398	0.00125658589624172	0.000880270004797301	6.71906697730842e-05	0.000111649496273382	7.72405952178535e-05	0.00072885245040646	0.000430528227438255	0.000433544669527175	0.000128926295095048	8.56458713341657e-05	0.000261103124416664	0.000509131551401629	0.00116326541817879	0.000952801155116691
Q6C928	8.78924121479489e-05	8.69305166503263e-05	9.42427018721198e-05	0.000112722289918402	7.87852836992731e-05	0.000112402226464905	7.07957811583795e-05	7.02703192258885e-05	5.71317604657588e-05	0.000105062009651714	0.000100650399406851	8.56459235414064e-05	7.78377935171885e-05	8.1212221627142e-05	7.33155343264776e-05	7.64828217107659e-05	9.37149197920468e-05	0.00010526290342189
Q6CDH6	6.62005919612208e-05	3.65484750213543e-05	3.74933739854066e-05	0.000572564663073075	0.000489290769487421	0.000404247063893378	4.78364409606391e-05	3.79851106597937e-05	4.02154515285015e-05	0.000483061721605908	0.000434471823036759	0.0002162757969425	1.74897698562598e-05	2.20440235363671e-05	1.47885439745932e-05	0.000435863226519116	0.000504641599212393	0.000572224200603903
Q6C9B7	7.61032793558028e-05	7.42290317540615e-05	8.57951049289536e-05	0.000123334103262116	0.000137032255790126	0.000132964916769379	7.38854782361802e-05	6.94479961072011e-05	6.72630565212926e-05	0.000121379056326378	0.000122930615821698	9.6497299281595e-05	9.2290317294713e-05	8.27039628877517e-05	8.42334200716782e-05	0.000116738997445483	0.000120390938808507	0.000128551675676646
Q6C168	NA	NA	NA	4.8106663849076e-05	4.04724153981955e-05	3.52659926574797e-05	NA	1.80792148737592e-05	NA	2.68958414887398e-05	3.61122123997881e-05	2.61593363041641e-05	NA	NA	NA	2.01365143599556e-05	2.90762795830758e-05	2.87729148937064e-05
