Entry;log2FC;adj_p_value
r_364;0.537251086268579;3.26251235612585e-16
r_366;0.364100633688295;0
r_368;NaN;NaN
r_370;NaN;NaN
r_373;NaN;NaN
r_381;NaN;NaN
r_399;1.2816890360687;0.336295266591322
r_400;1.14719104705784;0.301119903319321
r_402;2.74786754906097;0.0256969836946515
r_410;2.08667366979684;0.0724148371834276
r_412;0.429287417381079;0.81175923132261
r_436;NaN;NaN
r_437;NaN;NaN
r_438;0.0916366192707261;0
r_439;0.0916366192707261;0
r_440;NaN;NaN
r_443;NaN;NaN
r_445;-2.95155287270461;0
r_446;-2.58876773742789;1.36770870806404e-12
r_447;NaN;NaN
r_448;2.50232070471827;0.0168536105413102
r_449;-2.07354744620359;5.4754683415378e-39
r_450;-2.46223762892388;5.7577769806117e-37
r_451;0.533279570789266;0
r_452;-1.35392890638003;0
r_453;-0.0988450718342493;0
r_457;NaN;NaN
r_458;NaN;NaN
r_459;1.15815245685601;0.0149765457578197
r_460;NaN;NaN
r_461;NaN;NaN
r_462;-0.0988451327972084;0
r_463;2.34231498191558;0.00688494147681931
r_465;4.5083617757748;0.00338603964020483
r_466;-0.352360015265703;0
r_467;-0.311658624306001;0
r_468;-4.35990404735838;0
r_469;-4.70506223910706;0
r_470;2.79531871692866;0.000288256399929607
r_471;-0.785432611876493;0
r_472;-1.16625829992595;2.249647567586e-31
r_473;-4.35990404735838;0
r_475;7.10256109515135;0.00740737927912932
r_476;-0.140246788631135;1.16866552097901e-164
r_477;-0.0953135650540468;0
r_478;NaN;NaN
r_479;NaN;NaN
r_480;NaN;NaN
r_481;0.439580687287622;0.521880997477477
r_482;NaN;NaN
r_483;0.439580687287621;0.521880997477477
r_484;NaN;0.106532763210216
r_485;NaN;NaN
r_486;0.132316093130547;0
r_487;NaN;NaN
r_488;2.65238145064297e-06;0.349996118445048
r_490;-0.29111076700572;0
r_491;-8.01176407082792;0
r_492;-1.568027385664;0.0994242925470608
r_493;NaN;NaN
r_494;NaN;NaN
r_495;-0.353111891302305;0.19838251998014
r_496;-0.109297807726919;8.8853139183034e-60
r_497;-2.77956577637253;2.39381110681215e-29
r_499;3.90754437403261;0
r_500;NaN;NaN
r_501;Inf;0.0182487630732276
r_502;-0.25252228049619;0
r_503;Inf;0
r_504;Inf;1.57016269961053e-308
r_505;0.532597034733424;0
r_506;Inf;0.000121303102517743
r_507;Inf;0.000121303102517743
r_508;Inf;0.000121303102517743
r_509;Inf;1.57016269961053e-308
r_510;2.47818276596798;3.72377687147946e-07
r_511;2.48624541649124;9.14453839193461e-07
r_512;NaN;NaN
r_514;-0.0997505451820089;0
r_515;-1.74763009425049;6.48788189767068e-11
r_518;NaN;NaN
r_519;NaN;NaN
r_520;NaN;NaN
r_521;NaN;NaN
r_522;NaN;NaN
r_523;NaN;0.093183642450297
r_524;NaN;NaN
r_525;NaN;NaN
r_526;-0.267822933101242;0.554422779618272
r_527;1.06559949644963;0.301119903319321
r_528;1.48842286772091;0.0694146202114529
r_529;0.0871202827925981;0.54346655251544
r_530;NaN;NaN
r_531;NaN;NaN
r_532;NaN;NaN
r_533;NaN;NaN
r_534;0.780684705531503;0.0516203710692068
r_535;NaN;NaN
r_536;-0.0988450718342503;0
r_537;-0.0988450718342503;0
r_538;-0.0988450718342503;0
r_539;NaN;NaN
r_540;NaN;NaN
r_541;NaN;NaN
r_542;-0.116124516877274;0
r_543;NaN;NaN
r_544;-0.203950806478432;0.709170087454923
r_545;-0.116124516877274;0
r_547;-0.0893606444357729;1.81384611936967e-211
r_548;-0.0906754583248538;6.23508834748424e-157
r_549;-0.0807718726532559;1.73538436928294e-59
r_550;-1.7288954900315;0.0087596820143642
r_551;NaN;NaN
r_552;1.65740364606644;0.0703327088853622
r_553;NaN;NaN
r_554;NaN;NaN
r_555;NaN;NaN
r_556;3.22192766061063;0.000102209896929866
r_557;NaN;NaN
r_558;-0.104813824504305;0
r_559;-5.78763858450925;0
r_560;0.426022312498031;0
r_561;3.22192766061064;0.000102209896929866
r_562;5.77830659328885;0.000578716737484724
r_563;-0.0988450718342503;0
r_564;-0.0988450718342503;0
r_565;-0.100624904843051;0
r_566;1.45157265646877;0
r_568;-2.62581982585842;2.48269511312959e-53
r_569;0.0599518988512998;1.70156147790501e-20
r_570;-0.0979997132797419;0
r_571;8.16344096880268;8.06840351078404e-05
r_572;NaN;NaN
r_573;NaN;NaN
r_574;NaN;NaN
r_575;NaN;NaN
r_596;NaN;NaN
